Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put
2020-12-11T17:00:00-0500,Receive Deliver,,IWM   201218C00170000,Equity Option,Removal of option due to assignment,0.00,1,0.00,--,0.00,100,IWM,12/18/20,170.0,CALL
2020-12-11T17:00:00-0500,Receive Deliver,SELL_TO_OPEN,IWM,Equity,Sell to Open 100 IWM @ 170.00,"17,000.00",100,170.00,--,-5.392,,,,,
2020-12-02T15:37:20-0500,Trade,SELL_TO_CLOSE,BAC   201218C00027000,Equity Option,Sold 1 BAC 12/18/20 Call 27.00 @ 2.20,220.00,1,220.00,0.00,-0.152,100,BAC,12/18/20,27.0,CALL
2020-12-02T15:37:20-0500,Trade,BUY_TO_CLOSE,BAC   201218C00024000,Equity Option,Bought 1 BAC 12/18/20 Call 24.00 @ 5.18,-518.00,1,-518.00,0.00,-0.14,100,BAC,12/18/20,24.0,CALL
2020-11-28T08:56:29-0500,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,
2020-11-24T15:49:10-0500,Trade,SELL_TO_CLOSE,BAC   201218P00022000,Equity Option,Sold 1 BAC 12/18/20 Put 22.00 @ 0.05,5.00,1,5.00,0.00,-0.152,100,BAC,12/18/20,22.0,PUT
2020-11-24T15:49:10-0500,Trade,BUY_TO_CLOSE,BAC   201218P00025000,Equity Option,Bought 1 BAC 12/18/20 Put 25.00 @ 0.13,-13.00,1,-13.00,0.00,-0.14,100,BAC,12/18/20,25.0,PUT
2020-11-21T09:56:12-0500,Money Movement,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,
2020-11-19T11:38:41-0500,Trade,BUY_TO_CLOSE,IWM   201218P00160000,Equity Option,Bought 1 IWM 12/18/20 Put 160.00 @ 1.46,-146.00,1,-146.00,0.00,-0.14,100,IWM,12/18/20,160.0,PUT
2020-11-19T11:38:41-0500,Trade,BUY_TO_OPEN,IWM   201218P00165000,Equity Option,Bought 1 IWM 12/18/20 Put 165.00 @ 2.30,-230.00,1,-230.00,-1.00,-0.14,100,IWM,12/18/20,165.0,PUT
2020-11-19T11:38:41-0500,Trade,SELL_TO_CLOSE,IWM   201218P00155000,Equity Option,Sold 1 IWM 12/18/20 Put 155.00 @ 0.91,91.00,1,91.00,0.00,-0.152,100,IWM,12/18/20,155.0,PUT
2020-11-19T11:38:41-0500,Trade,SELL_TO_OPEN,IWM   201218P00170000,Equity Option,Sold 1 IWM 12/18/20 Put 170.00 @ 3.57,357.00,1,357.00,-1.00,-0.152,100,IWM,12/18/20,170.0,PUT
2020-11-19T11:32:27-0500,Trade,SELL_TO_OPEN,BAC   201218P00025000,Equity Option,Sold 1 BAC 12/18/20 Put 25.00 @ 0.40,40.00,1,40.00,-1.00,-0.152,100,BAC,12/18/20,25.0,PUT
2020-11-19T11:32:27-0500,Trade,BUY_TO_OPEN,BAC   201218P00022000,Equity Option,Bought 1 BAC 12/18/20 Put 22.00 @ 0.10,-10.00,1,-10.00,-1.00,-0.14,100,BAC,12/18/20,22.0,PUT
2020-11-14T08:23:56-0500,Money Movement,,,,Regulatory fee adjustment,-0.02,0,,--,0.00,,,,,
2020-11-09T13:41:02-0500,Trade,BUY_TO_OPEN,IWM   201218P00155000,Equity Option,Bought 1 IWM 12/18/20 Put 155.00 @ 1.29,-129.00,1,-129.00,-1.00,-0.14,100,IWM,12/18/20,155.0,PUT
2020-11-09T13:41:02-0500,Trade,SELL_TO_OPEN,IWM   201218P00160000,Equity Option,Sold 1 IWM 12/18/20 Put 160.00 @ 1.94,194.00,1,194.00,-1.00,-0.152,100,IWM,12/18/20,160.0,PUT
2020-11-09T12:51:02-0500,Trade,SELL_TO_CLOSE,IWM   201218P00135000,Equity Option,Sold 1 IWM 12/18/20 Put 135.00 @ 0.29,29.00,1,29.00,0.00,-0.152,100,IWM,12/18/20,135.0,PUT
2020-11-09T12:51:02-0500,Trade,BUY_TO_CLOSE,IWM   201218P00140000,Equity Option,Bought 1 IWM 12/18/20 Put 140.00 @ 0.42,-42.00,1,-42.00,0.00,-0.14,100,IWM,12/18/20,140.0,PUT
2020-11-09T12:48:23-0500,Trade,SELL_TO_CLOSE,BAC   201218P00020000,Equity Option,Sold 1 BAC 12/18/20 Put 20.00 @ 0.06,6.00,1,6.00,0.00,-0.152,100,BAC,12/18/20,20.0,PUT
2020-11-09T12:48:23-0500,Trade,BUY_TO_CLOSE,BAC   201218P00023000,Equity Option,Bought 1 BAC 12/18/20 Put 23.00 @ 0.15,-15.00,1,-15.00,0.00,-0.14,100,BAC,12/18/20,23.0,PUT
2020-11-07T10:22:27-0500,Money Movement,,,,Regulatory fee adjustment,-0.08,0,,--,0.00,,,,,
2020-11-05T17:00:00-0500,Money Movement,,,,TRANSFER FROM TD AMERITRADE,121.29,0,,--,0.00,,,,,
2020-11-04T15:33:32-0500,Trade,SELL_TO_OPEN,BAC   201218C00024000,Equity Option,Sold 1 BAC 12/18/20 Call 24.00 @ 0.98,98.00,1,98.00,-1.00,-0.152,100,BAC,12/18/20,24.0,CALL
2020-11-04T15:33:32-0500,Trade,SELL_TO_OPEN,BAC   201218P00023000,Equity Option,Sold 1 BAC 12/18/20 Put 23.00 @ 0.87,87.00,1,87.00,-1.00,-0.152,100,BAC,12/18/20,23.0,PUT
2020-11-04T15:33:32-0500,Trade,BUY_TO_OPEN,BAC   201218C00027000,Equity Option,Bought 1 BAC 12/18/20 Call 27.00 @ 0.22,-22.00,1,-22.00,-1.00,-0.14,100,BAC,12/18/20,27.0,CALL
2020-11-04T15:33:32-0500,Trade,BUY_TO_OPEN,BAC   201218P00020000,Equity Option,Bought 1 BAC 12/18/20 Put 20.00 @ 0.20,-20.00,1,-20.00,-1.00,-0.14,100,BAC,12/18/20,20.0,PUT
2020-11-03T15:26:06-0500,Trade,BUY_TO_OPEN,IWM   201218P00135000,Equity Option,Bought 1 IWM 12/18/20 Put 135.00 @ 1.76,-176.00,1,-176.00,-1.00,-0.14,100,IWM,12/18/20,135.0,PUT
2020-11-03T15:26:06-0500,Trade,SELL_TO_OPEN,IWM   201218P00140000,Equity Option,Sold 1 IWM 12/18/20 Put 140.00 @ 2.40,240.00,1,240.00,-1.00,-0.152,100,IWM,12/18/20,140.0,PUT
2020-11-03T15:26:06-0500,Trade,BUY_TO_OPEN,IWM   201218C00175000,Equity Option,Bought 1 IWM 12/18/20 Call 175.00 @ 1.54,-154.00,1,-154.00,-1.00,-0.14,100,IWM,12/18/20,175.0,CALL
2020-11-03T15:26:06-0500,Trade,SELL_TO_OPEN,IWM   201218C00170000,Equity Option,Sold 1 IWM 12/18/20 Call 170.00 @ 2.88,288.00,1,288.00,-1.00,-0.152,100,IWM,12/18/20,170.0,CALL
2020-11-03T15:18:33-0500,Trade,SELL_TO_CLOSE,EFG,Equity,Sold 2 EFG @ 89.07,178.14,2,89.07,0.00,-0.012,,,,,
2020-11-03T15:18:28-0500,Trade,SELL_TO_CLOSE,EFV,Equity,Sold 3 EFV @ 40.59,121.77,3,40.59,0.00,-0.013,,,,,
2020-11-03T15:18:20-0500,Trade,SELL_TO_CLOSE,MDYG,Equity,Sold 3 MDYG @ 60.13,180.39,3,60.13,0.00,-0.013,,,,,
2020-11-03T15:18:13-0500,Trade,SELL_TO_CLOSE,MDYV,Equity,Sold 4 MDYV @ 46.84,187.36,4,46.84,0.00,-0.014,,,,,
2020-11-03T15:18:05-0500,Trade,SELL_TO_CLOSE,SLYG,Equity,Sold 4 SLYG @ 62.60,250.42,4,62.60,0.00,-0.014,,,,,
2020-11-03T15:17:59-0500,Trade,SELL_TO_CLOSE,SLYV,Equity,Sold 4 SLYV @ 54.38,217.52,4,54.38,0.00,-0.014,,,,,
2020-11-03T15:17:51-0500,Trade,SELL_TO_CLOSE,SPYG,Equity,Sold 8 SPYG @ 49.75,398.00,8,49.75,0.00,-0.018,,,,,
2020-11-03T15:17:24-0500,Trade,SELL_TO_CLOSE,SPYV,Equity,Sold 9 SPYV @ 30.73,276.58,9,30.73,0.00,-0.019,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,MDYG,Equity,Reversal for cost basis adjustment,0.00,3,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,SPYV,Equity,Reversal for cost basis adjustment,0.00,9,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,SPYG,Equity,Reversal for cost basis adjustment,0.00,8,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,SLYG,Equity,Reversal for cost basis adjustment,0.00,4,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,EFG,Equity,Reversal for cost basis adjustment,0.00,2,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,EFV,Equity,Reversal for cost basis adjustment,0.00,3,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,MDYV,Equity,Reversal for cost basis adjustment,0.00,4,0.00,--,0.00,,,,,
2020-10-30T17:00:01-0400,Receive Deliver,SELL_TO_CLOSE,SLYV,Equity,Reversal for cost basis adjustment,0.00,4,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,MDYV,Equity,Received 4.0 Long MDYV via ACAT,0.00,4,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,MDYG,Equity,Received 3.0 Long MDYG via ACAT,0.00,3,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,SPYV,Equity,Received 9.0 Long SPYV via ACAT,0.00,9,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,SPYG,Equity,Received 8.0 Long SPYG via ACAT,0.00,8,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,SLYV,Equity,Received 4.0 Long SLYV via ACAT,0.00,4,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,SLYG,Equity,Received 4.0 Long SLYG via ACAT,0.00,4,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,EFG,Equity,Received 2.0 Long EFG via ACAT,0.00,2,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Receive Deliver,BUY_TO_OPEN,EFV,Equity,Received 3.0 Long EFV via ACAT,0.00,3,0.00,--,0.00,,,,,
2020-10-30T17:00:00-0400,Money Movement,,,,TRANSFER FROM TD AMERITRADE,-75.00,0,,--,0.00,,,,,
2020-10-30T17:00:00-0400,Money Movement,,,,TRANSFER FROM TD AMERITRADE,210.87,0,,--,0.00,,,,,
